Método,Quadro (imagem),min_val,max_val
TM_CCORR_NORMED,im2.jpg,0.27839964628219604,0.9994900226593018
TM_CCORR_NORMED,im3.jpg,0.27860957384109497,0.9986817836761475
TM_CCORR_NORMED,im4.jpg,0.27869167923927307,0.9988535642623901
TM_CCORR_NORMED,im5.jpg,0.27642759680747986,0.9984732270240784
TM_CCORR_NORMED,im6.jpg,0.27653756737709045,0.9982084035873413
TM_CCORR_NORMED,im7.jpg,0.2766065299510956,0.997739851474762
TM_CCORR_NORMED,im8.jpg,0.276263564825058,0.9974369406700134
TM_CCORR_NORMED,im9.jpg,0.27557533979415894,0.996945321559906
TM_CCORR_NORMED,im10.jpg,0.27713292837142944,0.9964408874511719
TM_CCORR_NORMED,im11.jpg,0.2759285867214203,0.9959366321563721
TM_CCORR_NORMED,im12.jpg,0.27711477875709534,0.9955090880393982
TM_CCORR_NORMED,im13.jpg,0.276044636964798,0.9952086210250854
TM_CCORR_NORMED,im14.jpg,0.2752046287059784,0.9946659803390503
TM_CCORR_NORMED,im15.jpg,0.2741181552410126,0.9947510361671448
TM_CCORR_NORMED,im16.jpg,0.274924099445343,0.9941622614860535
TM_CCORR_NORMED,im17.jpg,0.2709762454032898,0.9934900403022766
TM_CCORR_NORMED,im18.jpg,0.27134978771209717,0.9926299452781677
TM_CCORR_NORMED,im19.jpg,0.27100640535354614,0.9916129112243652
TM_CCORR_NORMED,im20.jpg,0.2714076638221741,0.9918270707130432
TM_CCORR_NORMED,im21.jpg,0.2712842524051666,0.9908279180526733
TM_CCORR_NORMED,im22.jpg,0.2702924609184265,0.9901050329208374
TM_CCORR_NORMED,im23.jpg,0.26949241757392883,0.9888092279434204
TM_CCORR_NORMED,im24.jpg,0.2684289216995239,0.988298773765564
TM_CCORR_NORMED,im25.jpg,0.2685493230819702,0.9882927536964417
TM_CCORR_NORMED,im26.jpg,0.2675880789756775,0.988003134727478
TM_CCORR_NORMED,im27.jpg,0.26658540964126587,0.9882525205612183
TM_CCORR_NORMED,im28.jpg,0.2654629051685333,0.9876014590263367
TM_CCORR_NORMED,im29.jpg,0.26324954628944397,0.9874697327613831
TM_CCORR_NORMED,im30.jpg,0.26065656542778015,0.9867473840713501
TM_CCORR_NORMED,im31.jpg,0.2590555250644684,0.9860790967941284
TM_CCORR_NORMED,im32.jpg,0.25501203536987305,0.9853482246398926
TM_CCORR_NORMED,im33.jpg,0.25229111313819885,0.9849947094917297
TM_CCORR_NORMED,im34.jpg,0.24927133321762085,0.9850271940231323
TM_CCORR_NORMED,im35.jpg,0.24356196820735931,0.9845330715179443
TM_CCORR_NORMED,im36.jpg,0.2401307225227356,0.9838746190071106
TM_CCORR_NORMED,im37.jpg,0.23698212206363678,0.9834994077682495
TM_CCORR_NORMED,im38.jpg,0.23487070202827454,0.9834441542625427
TM_CCORR_NORMED,im39.jpg,0.2321195900440216,0.9833366870880127
TM_CCORR_NORMED,im40.jpg,0.22787535190582275,0.9827064275741577
TM_CCORR_NORMED,im41.jpg,0.221788227558136,0.9826741814613342
TM_CCORR_NORMED,im42.jpg,0.2183816134929657,0.9829106330871582
TM_CCORR_NORMED,im43.jpg,0.21267864108085632,0.9824602603912354
TM_CCORR_NORMED,im44.jpg,0.20882245898246765,0.9816198945045471
TM_CCORR_NORMED,im45.jpg,0.2077241986989975,0.9811884760856628
TM_CCORR_NORMED,im46.jpg,0.1999744325876236,0.9810038805007935
TM_CCORR_NORMED,im47.jpg,0.1956809163093567,0.980398952960968
TM_CCORR_NORMED,im48.jpg,0.19451043009757996,0.9801425337791443
TM_CCORR_NORMED,im49.jpg,0.19107098877429962,0.9798633456230164
TM_CCORR_NORMED,im50.jpg,0.18834123015403748,0.9795776605606079
TM_CCORR_NORMED,im51.jpg,0.18982407450675964,0.9786050319671631
TM_CCORR_NORMED,im52.jpg,0.1860625445842743,0.9784336686134338
TM_CCORR_NORMED,im53.jpg,0.18179050087928772,0.9777086973190308
TM_CCORR_NORMED,im54.jpg,0.18146966397762299,0.976677417755127
TM_CCORR_NORMED,im55.jpg,0.18095561861991882,0.9758955240249634
TM_CCORR_NORMED,im56.jpg,0.18011154234409332,0.9754067659378052
TM_CCORR_NORMED,im57.jpg,0.17866872251033783,0.974530816078186
TM_CCORR_NORMED,im58.jpg,0.17844104766845703,0.9740613698959351
TM_CCORR_NORMED,im59.jpg,0.177923783659935,0.9727264642715454
TM_CCORR_NORMED,im60.jpg,0.1762382984161377,0.9724001884460449
TM_CCORR_NORMED,im61.jpg,0.17251279950141907,0.9714348912239075
TM_CCORR_NORMED,im62.jpg,0.16835574805736542,0.9709076881408691
TM_CCORR_NORMED,im63.jpg,0.16298839449882507,0.9706898331642151
TM_CCORR_NORMED,im64.jpg,0.15842990577220917,0.9703900218009949
TM_CCORR_NORMED,im65.jpg,0.15291233360767365,0.969330906867981
TM_CCORR_NORMED,im66.jpg,0.1494264006614685,0.9689692854881287
TM_CCORR_NORMED,im67.jpg,0.14464274048805237,0.9686281681060791
TM_CCORR_NORMED,im68.jpg,0.13871856033802032,0.9676889777183533
TM_CCORR_NORMED,im69.jpg,0.1319841593503952,0.9672191739082336
TM_CCORR_NORMED,im70.jpg,0.13122066855430603,0.9664058685302734
TM_CCORR_NORMED,im71.jpg,0.1272786259651184,0.9662995934486389
TM_CCORR_NORMED,im72.jpg,0.1273796409368515,0.965543270111084
TM_CCORR_NORMED,im73.jpg,0.12210643291473389,0.9649638533592224
TM_CCORR_NORMED,im74.jpg,0.12207558006048203,0.9646784663200378
TM_CCORR_NORMED,im75.jpg,0.1209660992026329,0.9646850228309631
TM_CCORR_NORMED,im76.jpg,0.11869361251592636,0.9640671014785767
TM_CCORR_NORMED,im77.jpg,0.11753422021865845,0.963564932346344
TM_CCORR_NORMED,im78.jpg,0.1175643801689148,0.9629467725753784
TM_CCORR_NORMED,im79.jpg,0.11768677085638046,0.9627772569656372
TM_CCORR_NORMED,im80.jpg,0.11982148885726929,0.9629834890365601
TM_CCORR_NORMED,im81.jpg,0.1201501190662384,0.9622933864593506
TM_CCORR_NORMED,im82.jpg,0.12163983285427094,0.9620996713638306
TM_CCORR_NORMED,im83.jpg,0.12218455225229263,0.9620046019554138
TM_CCORR_NORMED,im84.jpg,0.1209900751709938,0.9614114165306091
TM_CCORR_NORMED,im85.jpg,0.12118213623762131,0.9616802334785461
TM_CCORR_NORMED,im86.jpg,0.12141496688127518,0.9613902568817139
TM_CCORR_NORMED,im87.jpg,0.12209813296794891,0.9611335396766663
TM_CCORR_NORMED,im88.jpg,0.12212221324443817,0.9607853889465332
TM_CCORR_NORMED,im89.jpg,0.12200752645730972,0.9605629444122314
TM_CCORR_NORMED,im90.jpg,0.1221814751625061,0.9599785804748535
TM_CCORR_NORMED,im91.jpg,0.12130875140428543,0.9598362445831299
TM_CCORR_NORMED,im92.jpg,0.12037393450737,0.9591209888458252
TM_CCORR_NORMED,im93.jpg,0.12291339039802551,0.9592026472091675
TM_CCORR_NORMED,im94.jpg,0.11908820271492004,0.9588133692741394
TM_CCORR_NORMED,im95.jpg,0.11926475167274475,0.9588675498962402
TM_CCORR_NORMED,im96.jpg,0.11855923384428024,0.958027184009552
TM_CCORR_NORMED,im97.jpg,0.1167454868555069,0.9583005905151367
TM_CCORR_NORMED,im98.jpg,0.11623478680849075,0.9580664038658142
TM_CCORR_NORMED,im99.jpg,0.11633627116680145,0.9578736424446106
TM_CCORR_NORMED,im100.jpg,0.11634884029626846,0.9574869871139526
TM_CCORR_NORMED,im101.jpg,0.11667841672897339,0.9569985866546631
TM_CCORR_NORMED,im102.jpg,0.11654536426067352,0.9567142128944397
TM_CCORR_NORMED,im103.jpg,0.11732948571443558,0.9563127160072327
TM_CCORR_NORMED,im104.jpg,0.11692275106906891,0.9559595584869385
TM_CCORR_NORMED,im105.jpg,0.11899476498365402,0.9559662938117981
TM_CCORR_NORMED,im106.jpg,0.11904396861791611,0.9557566046714783
TM_CCORR_NORMED,im107.jpg,0.11900252848863602,0.9558860063552856
TM_CCORR_NORMED,im108.jpg,0.11931357532739639,0.9556459188461304
TM_CCORR_NORMED,im109.jpg,0.1190887987613678,0.955170214176178
TM_CCORR_NORMED,im110.jpg,0.1183643490076065,0.9550576210021973
TM_CCORR_NORMED,im111.jpg,0.11819569766521454,0.9545141458511353
TM_CCORR_NORMED,im112.jpg,0.11841224133968353,0.9543560743331909
TM_CCORR_NORMED,im113.jpg,0.11892934143543243,0.9542166590690613
TM_CCORR_NORMED,im114.jpg,0.11917301267385483,0.954439640045166
TM_CCORR_NORMED,im115.jpg,0.1197625994682312,0.9548943638801575
TM_CCORR_NORMED,im116.jpg,0.12024696916341782,0.9549082517623901
TM_CCORR_NORMED,im117.jpg,0.12400245666503906,0.9544481039047241
TM_CCORR_NORMED,im118.jpg,0.12497834116220474,0.9544944763183594
TM_CCORR_NORMED,im119.jpg,0.12360400706529617,0.9541587233543396
