Método,Quadro (imagem),min_val,max_val
TM_CCORR,im120.jpg,491493.03125,311671776.0
TM_CCORR,im121.jpg,485288.84375,311774592.0
TM_CCORR,im122.jpg,491612.90625,312118848.0
TM_CCORR,im123.jpg,487374.46875,312156288.0
TM_CCORR,im124.jpg,489232.375,312303712.0
TM_CCORR,im125.jpg,486609.75,312435328.0
TM_CCORR,im126.jpg,494604.71875,312882432.0
TM_CCORR,im127.jpg,493226.28125,312866400.0
TM_CCORR,im128.jpg,500880.84375,313175264.0
TM_CCORR,im129.jpg,473995.1875,313328576.0
TM_CCORR,im130.jpg,478698.6875,313560704.0
TM_CCORR,im131.jpg,471207.125,313220960.0
TM_CCORR,im132.jpg,460076.5,313138816.0
TM_CCORR,im133.jpg,455217.1875,313415296.0
TM_CCORR,im134.jpg,459203.875,313815040.0
TM_CCORR,im135.jpg,462121.40625,314022080.0
TM_CCORR,im136.jpg,462787.84375,314586560.0
TM_CCORR,im137.jpg,482613.46875,314766208.0
TM_CCORR,im138.jpg,496467.40625,315424704.0
TM_CCORR,im139.jpg,491164.59375,315730784.0
TM_CCORR,im140.jpg,503736.0,316056256.0
TM_CCORR,im141.jpg,490006.71875,316208128.0
TM_CCORR,im142.jpg,498210.25,316610528.0
TM_CCORR,im143.jpg,496728.71875,316724544.0
TM_CCORR,im144.jpg,500950.34375,317131680.0
TM_CCORR,im145.jpg,508868.625,317398880.0
TM_CCORR,im146.jpg,488235.09375,317695680.0
TM_CCORR,im147.jpg,513627.25,318033984.0
TM_CCORR,im148.jpg,496831.8125,318288768.0
TM_CCORR,im149.jpg,529394.25,319073760.0
TM_CCORR,im150.jpg,496831.8125,319168032.0
TM_CCORR,im151.jpg,512896.0625,319643552.0
TM_CCORR,im152.jpg,495805.75,319699168.0
TM_CCORR,im153.jpg,516118.03125,320533664.0
TM_CCORR,im154.jpg,501130.15625,320630624.0
TM_CCORR,im155.jpg,517923.1875,321311712.0
TM_CCORR,im156.jpg,518498.53125,321512672.0
TM_CCORR,im157.jpg,554306.875,322315936.0
TM_CCORR,im158.jpg,538969.0,323323264.0
TM_CCORR,im159.jpg,556740.125,324549216.0
TM_CCORR,im160.jpg,555198.6875,325281824.0
TM_CCORR,im161.jpg,559099.0625,325993184.0
TM_CCORR,im162.jpg,556783.3125,326540000.0
TM_CCORR,im163.jpg,556303.875,327240256.0
TM_CCORR,im164.jpg,553669.25,327878528.0
TM_CCORR,im165.jpg,566621.8125,328654816.0
TM_CCORR,im166.jpg,573609.9375,329188736.0
TM_CCORR,im167.jpg,575338.375,330005760.0
TM_CCORR,im168.jpg,575283.1875,330519808.0
TM_CCORR,im169.jpg,578486.0,331165760.0
TM_CCORR,im170.jpg,578838.375,331538688.0
TM_CCORR,im171.jpg,579902.8125,331989216.0
TM_CCORR,im172.jpg,579500.0625,332195328.0
TM_CCORR,im173.jpg,585016.25,332523424.0
TM_CCORR,im174.jpg,589273.8125,332601440.0
TM_CCORR,im175.jpg,597525.3125,332583552.0
TM_CCORR,im176.jpg,599613.375,332657568.0
TM_CCORR,im177.jpg,602353.4375,332551456.0
TM_CCORR,im178.jpg,607649.0625,332601600.0
TM_CCORR,im179.jpg,603830.1875,332665888.0
TM_CCORR,im180.jpg,607773.75,332957312.0
TM_CCORR,im181.jpg,599038.0,333075232.0
TM_CCORR,im182.jpg,598290.0625,333458976.0
TM_CCORR,im183.jpg,598839.0,333621504.0
TM_CCORR,im184.jpg,595744.125,333925824.0
TM_CCORR,im185.jpg,614761.8125,334073600.0
TM_CCORR,im186.jpg,619594.8125,333936512.0
TM_CCORR,im187.jpg,593857.4375,333615520.0
TM_CCORR,im188.jpg,580334.3125,333729248.0
TM_CCORR,im189.jpg,582408.0,333411968.0
TM_CCORR,im190.jpg,580379.875,333230400.0
TM_CCORR,im191.jpg,585625.125,333000992.0
TM_CCORR,im192.jpg,581947.6875,333077920.0
TM_CCORR,im193.jpg,553526.5625,332806752.0
TM_CCORR,im194.jpg,544370.125,332891264.0
TM_CCORR,im195.jpg,541012.6875,332795616.0
TM_CCORR,im196.jpg,543268.5625,332904832.0
TM_CCORR,im197.jpg,537966.9375,332906944.0
TM_CCORR,im198.jpg,534782.125,333073792.0
TM_CCORR,im199.jpg,529258.8125,333148224.0
