Método,Quadro (imagem),min_val,max_val
TM_CCOEFF,im108.jpg,-17770892.0,30979444.0
TM_CCOEFF,im109.jpg,-17869800.0,31017784.0
TM_CCOEFF,im110.jpg,-17961818.0,31125244.0
TM_CCOEFF,im111.jpg,-18064094.0,31181622.0
TM_CCOEFF,im112.jpg,-18167420.0,31256650.0
TM_CCOEFF,im113.jpg,-18205380.0,31358018.0
TM_CCOEFF,im114.jpg,-18225410.0,31463932.0
TM_CCOEFF,im115.jpg,-18261334.0,31513920.0
TM_CCOEFF,im116.jpg,-18252172.0,31644406.0
TM_CCOEFF,im117.jpg,-18247900.0,31630972.0
TM_CCOEFF,im118.jpg,-18244000.0,31711646.0
TM_CCOEFF,im119.jpg,-18257736.0,31611382.0
TM_CCOEFF,im120.jpg,-18317322.0,31592648.0
TM_CCOEFF,im121.jpg,-18294544.0,31569614.0
TM_CCOEFF,im122.jpg,-18312150.0,31613666.0
TM_CCOEFF,im123.jpg,-18287356.0,31655428.0
TM_CCOEFF,im124.jpg,-18272980.0,31630314.0
TM_CCOEFF,im125.jpg,-18244936.0,31610878.0
TM_CCOEFF,im126.jpg,-18221562.0,31562202.0
TM_CCOEFF,im127.jpg,-18181092.0,31641640.0
TM_CCOEFF,im128.jpg,-18118584.0,31740380.0
TM_CCOEFF,im129.jpg,-18061892.0,31670862.0
TM_CCOEFF,im130.jpg,-18015230.0,31731974.0
TM_CCOEFF,im131.jpg,-17959236.0,31672620.0
TM_CCOEFF,im132.jpg,-17998514.0,31701680.0
TM_CCOEFF,im133.jpg,-18139442.0,31753898.0
TM_CCOEFF,im134.jpg,-18261196.0,31757796.0
TM_CCOEFF,im135.jpg,-18423254.0,31857802.0
TM_CCOEFF,im136.jpg,-18641066.0,32016050.0
TM_CCOEFF,im137.jpg,-18748422.0,32084402.0
TM_CCOEFF,im138.jpg,-18863878.0,32123488.0
TM_CCOEFF,im139.jpg,-18856984.0,32151812.0
TM_CCOEFF,im140.jpg,-19029656.0,32235032.0
TM_CCOEFF,im141.jpg,-19075346.0,32248730.0
TM_CCOEFF,im142.jpg,-19238972.0,32397968.0
TM_CCOEFF,im143.jpg,-19374008.0,32442060.0
TM_CCOEFF,im144.jpg,-19566204.0,32552006.0
TM_CCOEFF,im145.jpg,-19716632.0,32653710.0
TM_CCOEFF,im146.jpg,-19799034.0,32723250.0
TM_CCOEFF,im147.jpg,-19987176.0,32746044.0
TM_CCOEFF,im148.jpg,-19998922.0,32909366.0
TM_CCOEFF,im149.jpg,-20064370.0,32985920.0
TM_CCOEFF,im150.jpg,-20102572.0,33061352.0
TM_CCOEFF,im151.jpg,-20139468.0,33121106.0
